season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_pass_rate_3,home_prior_off_expected_pass_rate_3,home_prior_def_success_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_off_total_plays_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_pass_rate_5,home_prior_off_expected_pass_rate_5,home_prior_def_success_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_off_total_plays_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_pass_rate_3,away_prior_off_expected_pass_rate_3,away_prior_def_success_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_off_total_plays_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_pass_rate_5,away_prior_off_expected_pass_rate_5,away_prior_def_success_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_off_total_plays_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_pass_rate_3,home_minus_away_off_expected_pass_rate_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_off_total_plays_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_pass_rate_5,home_minus_away_off_expected_pass_rate_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_off_total_plays_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_player_stats_team_qb_pass_yards,home_player_stats_team_qb_pass_tds,home_player_stats_team_qb_completions,home_player_stats_team_qb_attempts,home_player_stats_team_qb_completion_pct,home_player_stats_team_rb_rush_yards,home_player_stats_team_rb_rush_tds,home_player_stats_team_rb_receptions,home_player_stats_team_rb_receiving_yards,home_player_stats_team_wr_targets,home_player_stats_team_wr_receptions,home_player_stats_team_wr_receiving_yards,home_player_stats_team_wr_receiving_tds,away_player_stats_team_qb_pass_yards,away_player_stats_team_qb_pass_tds,away_player_stats_team_qb_completions,away_player_stats_team_qb_attempts,away_player_stats_team_qb_completion_pct,away_player_stats_team_rb_rush_yards,away_player_stats_team_rb_rush_tds,away_player_stats_team_rb_receptions,away_player_stats_team_rb_receiving_yards,away_player_stats_team_wr_targets,away_player_stats_team_wr_receptions,away_player_stats_team_wr_receiving_yards,away_player_stats_team_wr_receiving_tds,has_home_team,home_elo_pre,away_elo_pre,elo_diff_pre,home_elo_post,away_elo_post,home_rolling_pf_3,home_rolling_pa_3,home_rolling_win_pct_3,home_rolling_pf_5,home_rolling_pa_5,home_rolling_win_pct_5,home_rolling_pf_10,home_rolling_pa_10,home_rolling_win_pct_10,away_rolling_pf_3,away_rolling_pa_3,away_rolling_win_pct_3,away_rolling_pf_5,away_rolling_pa_5,away_rolling_win_pct_5,away_rolling_pf_10,away_rolling_pa_10,away_rolling_win_pct_10,home_win
2016,16,2016_16_NYJ_NE,2016-12-24,NE,NYJ,41.0,3.0,38.0,NE,24.0,12.0,1.0,,,,,,,,24.8,14.0,1.0,,,,,,,,15.333333333333334,30.666666666666668,0.3333333333333333,,,,,,,,13.8,24.6,0.2,,,,,,,,8.666666666666666,-18.666666666666668,0.6666666666666667,,,,,,,,11.0,-10.600000000000001,0.8,,,,,,,,0.9375,0.08688097306689835,0.8506190269331017,17.0,45.0,6,7,-1,220.0,3.0,18.0,29.0,0.6206896551724138,116.0,2.0,4.0,37.0,23.0,13.0,183.0,2.0,136.0,0.0,8.0,24.0,0.3333333333333333,96.0,0.0,2.0,14.0,21.0,6.0,122.0,0.0,True,1618.3515916166696,1421.3183879473877,197.03320366928187,1626.1398862298074,1413.5300933342498,24.0,12.0,1.0,24.8,14.0,1.0,28.4,17.2,0.9,15.333333333333334,30.666666666666668,0.3333333333333333,13.8,24.6,0.2,16.3,25.3,0.3,True
2016,16,2016_16_SD_CLE,2016-12-24,CLE,LAC,20.0,17.0,3.0,CLE,12.0,27.666666666666668,0.0,,,,,,,,10.4,27.0,0.0,,,,,,,,17.666666666666668,25.0,0.0,,,,,,,,19.6,23.8,0.2,,,,,,,,-5.666666666666668,2.666666666666668,0.0,,,,,,,,-9.200000000000001,3.1999999999999993,-0.2,,,,,,,,0.35842293906810035,0.6655518394648829,-0.3071289003967826,-4.5,45.0,6,6,0,175.0,0.0,19.0,28.0,0.6785714285714286,82.0,2.0,7.0,40.0,20.0,12.0,135.0,0.0,322.0,2.0,23.0,46.0,0.5,34.0,0.0,4.0,29.0,37.0,18.0,277.0,2.0,True,1328.7944981558394,1454.7644812580913,-125.96998310225194,1350.3541207777641,1433.2048586361666,12.0,27.666666666666668,0.0,10.4,27.0,0.0,14.6,29.3,0.0,17.666666666666668,25.0,0.0,19.6,23.8,0.2,24.5,25.8,0.4,True
2016,16,2016_16_SF_LA,2016-12-24,LAR,SF,21.0,22.0,-1.0,SF,9.0,30.666666666666668,0.0,,,,,,,,11.6,31.0,0.0,,,,,,,,12.0,30.0,0.0,,,,,,,,15.4,30.2,0.0,,,,,,,,-3.0,0.6666666666666679,0.0,,,,,,,,-3.8000000000000007,0.8000000000000007,0.0,,,,,,,,0.71671388101983,0.3076923076923077,0.4090215733275223,6.0,39.5,9,6,3,,,,,,,,,,,,,,266.0,2.0,28.0,37.0,0.7567567567567568,55.0,0.0,10.0,86.0,26.0,18.0,180.0,1.0,True,1417.1703131356871,1344.5198442108324,72.65046892485475,1397.8725604455456,1363.817596900974,9.0,30.666666666666668,0.0,11.6,31.0,0.0,13.4,25.2,0.1,12.0,30.0,0.0,15.4,30.2,0.0,17.4,32.7,0.0,False
2016,16,2016_16_TB_NO,2016-12-24,NO,TB,31.0,24.0,7.0,NO,24.0,28.333333333333332,0.3333333333333333,,,,,,,,28.2,25.8,0.4,,,,,,,,21.333333333333332,19.333333333333332,0.6666666666666666,,,,,,,,19.4,16.0,0.8,,,,,,,,2.666666666666668,9.0,-0.3333333333333333,,,,,,,,8.8,9.8,-0.4,,,,,,,,0.6296296296296297,0.3952569169960474,0.23437271263358223,3.0,53.0,6,6,0,299.0,1.0,23.0,34.0,0.6764705882352942,119.0,2.0,5.0,30.0,27.0,17.0,262.0,0.0,277.0,2.0,23.0,35.0,0.6571428571428571,75.0,1.0,6.0,45.0,28.0,17.0,232.0,2.0,True,1478.9689702690632,1539.6033970622532,-60.63442679318996,1497.7332812440661,1520.8390860872503,24.0,28.333333333333332,0.3333333333333333,28.2,25.8,0.4,29.2,26.2,0.5,21.333333333333332,19.333333333333332,0.6666666666666666,19.4,16.0,0.8,23.6,19.4,0.7,True
2016,16,2016_16_TEN_JAX,2016-12-24,JAX,TEN,38.0,17.0,21.0,JAX,15.333333333333334,22.0,0.0,,,,,,,,17.2,24.0,0.0,,,,,,,,19.666666666666668,16.0,1.0,,,,,,,,24.6,19.4,0.8,,,,,,,,-4.333333333333334,6.0,-1.0,,,,,,,,-7.400000000000002,4.600000000000001,-0.8,,,,,,,,0.36363636363636365,0.6610169491525424,-0.29738058551617874,-4.0,44.0,6,6,0,325.0,1.0,26.0,38.0,0.6842105263157895,77.0,1.0,5.0,74.0,29.0,21.0,251.0,1.0,223.0,2.0,21.0,44.0,0.4772727272727273,55.0,0.0,4.0,40.0,36.0,17.0,183.0,2.0,True,1376.2969516395103,1533.055794803379,-156.75884316386873,1399.0629553698993,1510.28979107299,15.333333333333334,22.0,0.0,17.2,24.0,0.0,17.6,24.8,0.1,19.666666666666668,16.0,1.0,24.6,19.4,0.8,27.8,23.9,0.7,True
2016,16,2016_16_WAS_CHI,2016-12-24,CHI,WAS,21.0,41.0,-20.0,WAS,23.333333333333332,18.666666666666668,0.3333333333333333,,,,,,,,21.4,21.0,0.2,,,,,,,,21.666666666666668,26.333333333333332,0.3333333333333333,,,,,,,,26.6,26.8,0.4,,,,,,,,1.6666666666666643,-7.666666666666664,0.0,,,,,,,,-5.200000000000003,-5.800000000000001,-0.2,,,,,,,,0.4166666666666667,0.6078431372549019,-0.19117647058823523,-3.0,49.0,6,5,1,323.0,2.0,24.0,40.0,0.6,138.0,1.0,2.0,13.0,35.0,22.0,310.0,2.0,270.0,1.0,18.0,29.0,0.6206896551724138,178.0,2.0,4.0,21.0,21.0,14.0,249.0,0.0,True,1403.61798684122,1508.7740657407096,-105.15607889948956,1392.3179581486784,1520.0740944332513,23.333333333333332,18.666666666666668,0.3333333333333333,21.4,21.0,0.2,18.6,22.3,0.2,21.666666666666668,26.333333333333332,0.3333333333333333,26.6,26.8,0.4,24.6,23.1,0.5,False
2016,17,2016_17_ARI_LA,2017-01-01,LAR,ARI,6.0,44.0,-38.0,ARI,12.666666666666666,29.333333333333332,0.0,,,,,,,,13.8,32.6,0.0,,,,,,,,32.666666666666664,35.0,0.3333333333333333,,,,,,,,29.6,33.2,0.4,,,,,,,,-20.0,-5.666666666666668,-0.3333333333333333,,,,,,,,-15.8,-0.6000000000000014,-0.4,,,,,,,,0.2840909090909091,0.7402597402597403,-0.45616883116883117,-7.0,39.0,8,8,0,,,,,,,,,,,,,,263.0,3.0,22.0,42.0,0.5238095238095238,84.0,1.0,5.0,46.0,34.0,17.0,217.0,3.0,True,1397.8725604455456,1475.560479311018,-77.68791886547251,1385.391764074086,1488.0412756824776,12.666666666666666,29.333333333333332,0.0,13.8,32.6,0.0,13.6,24.4,0.1,32.666666666666664,35.0,0.3333333333333333,29.6,33.2,0.4,24.9,25.5,0.4,False
2016,17,2016_17_BAL_CIN,2017-01-01,CIN,BAL,27.0,10.0,17.0,CIN,17.666666666666668,15.333333333333334,0.3333333333333333,,,,,,,,19.8,15.8,0.4,,,,,,,,25.666666666666668,29.0,0.3333333333333333,,,,,,,,26.8,21.4,0.6,,,,,,,,-8.0,-13.666666666666666,0.0,,,,,,,,-7.0,-5.599999999999998,-0.19999999999999996,,,,,,,,0.4444444444444444,0.5798319327731093,-0.13538748832866487,-2.5,40.5,8,7,1,226.0,1.0,18.0,28.0,0.6428571428571429,134.0,2.0,2.0,25.0,22.0,16.0,201.0,1.0,279.0,0.0,33.0,51.0,0.6470588235294118,62.0,1.0,7.0,36.0,37.0,24.0,242.0,0.0,True,1446.6260184750251,1508.9207819771516,-62.29476350212644,1465.4644467074972,1490.0823537446795,17.666666666666668,15.333333333333334,0.3333333333333333,19.8,15.8,0.4,20.6,19.5,0.3,25.666666666666668,29.0,0.3333333333333333,26.8,21.4,0.6,23.9,20.6,0.5,True
2016,17,2016_17_BUF_NYJ,2017-01-01,NYJ,BUF,30.0,10.0,20.0,NYJ,13.0,30.666666666666668,0.3333333333333333,,,,,,,,13.2,31.0,0.2,,,,,,,,28.0,24.666666666666668,0.3333333333333333,,,,,,,,27.2,26.6,0.4,,,,,,,,-15.0,6.0,0.0,,,,,,,,-14.0,4.399999999999999,-0.2,,,,,,,,0.36900369003690037,0.6551724137931034,-0.28616872375620306,-3.5,43.0,8,8,0,210.0,2.0,20.0,30.0,0.6666666666666666,127.0,0.0,5.0,35.0,25.0,15.0,175.0,1.0,182.0,0.0,15.0,31.0,0.4838709677419355,61.0,1.0,2.0,16.0,29.0,13.0,166.0,0.0,True,1413.5300933342498,1483.7574408752953,-70.22734754104545,1432.7208455081745,1464.5666887013706,13.0,30.666666666666668,0.3333333333333333,13.2,31.0,0.2,15.3,26.3,0.3,28.0,24.666666666666668,0.3333333333333333,27.2,26.6,0.4,27.2,26.1,0.4,True
2016,17,2016_17_CAR_TB,2017-01-01,TB,CAR,17.0,16.0,1.0,TB,20.0,22.666666666666668,0.3333333333333333,,,,,,,,20.4,18.8,0.6,,,,,,,,23.333333333333332,21.333333333333332,0.6666666666666666,,,,,,,,21.8,27.8,0.4,,,,,,,,-3.333333333333332,1.3333333333333357,-0.3333333333333333,,,,,,,,-1.4000000000000021,-9.0,0.19999999999999996,,,,,,,,0.6551724137931034,0.36900369003690037,0.28616872375620306,3.5,44.5,8,8,0,202.0,1.0,20.0,35.0,0.5714285714285714,94.0,0.0,1.0,4.0,34.0,19.0,198.0,1.0,237.0,1.0,18.0,32.0,0.5625,74.0,1.0,1.0,7.0,28.0,17.0,230.0,1.0,True,1520.8390860872503,1479.7682149921654,41.07087109508484,1534.956463642842,1465.6508374365737,20.0,22.666666666666668,0.3333333333333333,20.4,18.8,0.6,24.3,21.1,0.6,23.333333333333332,21.333333333333332,0.6666666666666666,21.8,27.8,0.4,23.0,25.0,0.5,True
2016,17,2016_17_CHI_MIN,2017-01-01,MIN,CHI,38.0,10.0,28.0,MIN,18.666666666666668,29.333333333333332,0.3333333333333333,,,,,,,,16.8,24.2,0.2,,,,,,,,21.666666666666668,30.333333333333332,0.0,,,,,,,,22.4,24.8,0.2,,,,,,,,-3.0,-1.0,0.3333333333333333,,,,,,,,-5.599999999999998,-0.6000000000000014,0.0,,,,,,,,0.7183098591549296,0.3058103975535168,0.4124994616014128,6.0,44.0,8,8,0,250.0,3.0,25.0,34.0,0.7352941176470589,103.0,1.0,7.0,91.0,25.0,18.0,159.0,2.0,147.0,0.0,12.0,19.0,0.631578947368421,161.0,0.0,3.0,41.0,16.0,9.0,106.0,0.0,True,1472.2743004881565,1392.3179581486784,79.95634233947817,1484.6558298694436,1379.9364287673914,18.666666666666668,29.333333333333332,0.3333333333333333,16.8,24.2,0.2,17.0,23.4,0.2,21.666666666666668,30.333333333333332,0.0,22.4,24.8,0.2,18.4,23.5,0.2,True
2016,17,2016_17_CLE_PIT,2017-01-01,PIT,CLE,27.0,24.0,3.0,PIT,27.333333333333332,22.333333333333332,1.0,,,,,,,,26.8,17.6,1.0,,,,,,,,14.333333333333334,24.333333333333332,0.3333333333333333,,,,,,,,13.0,24.8,0.2,,,,,,,,12.999999999999998,-2.0,0.6666666666666667,,,,,,,,13.8,-7.199999999999999,0.8,,,,,,,,0.6551724137931034,0.36900369003690037,0.28616872375620306,3.5,41.5,7,8,-1,277.0,3.0,24.0,37.0,0.6486486486486487,81.0,1.0,5.0,51.0,29.0,17.0,221.0,2.0,232.0,2.0,29.0,40.0,0.725,190.0,1.0,4.0,15.0,35.0,25.0,217.0,2.0,True,1569.2281744043828,1350.3541207777641,218.87405362661866,1576.2996676448868,1343.2826275372602,27.333333333333332,22.333333333333332,1.0,26.8,17.6,1.0,23.3,21.0,0.6,14.333333333333334,24.333333333333332,0.3333333333333333,13.0,24.8,0.2,15.3,27.7,0.1,True
2016,17,2016_17_DAL_PHI,2017-01-01,PHI,DAL,27.0,13.0,14.0,PHI,24.0,24.333333333333332,0.3333333333333333,,,,,,,,19.8,26.4,0.2,,,,,,,,25.0,17.0,0.6666666666666666,,,,,,,,24.6,18.4,0.8,,,,,,,,-1.0,7.333333333333332,-0.3333333333333333,,,,,,,,-4.800000000000001,8.0,-0.6000000000000001,,,,,,,,0.7101449275362319,0.31446540880503143,0.3956795187312005,6.5,44.0,10,6,4,245.0,2.0,27.0,43.0,0.627906976744186,102.0,1.0,5.0,13.0,35.0,22.0,232.0,2.0,151.0,1.0,16.0,29.0,0.5517241379310345,60.0,0.0,6.0,41.0,17.0,10.0,110.0,1.0,True,1461.9986795734033,1636.409893127181,-174.41121355377777,1485.417644713758,1612.9909279868264,24.0,24.333333333333332,0.3333333333333333,19.8,26.4,0.2,20.5,24.0,0.3,25.0,17.0,0.6666666666666666,24.6,18.4,0.8,27.9,18.8,0.9,True
2016,17,2016_17_GB_DET,2017-01-01,DET,GB,24.0,31.0,-7.0,GB,15.666666666666666,25.333333333333332,0.3333333333333333,,,,,,,,18.2,20.4,0.6,,,,,,,,35.333333333333336,20.666666666666668,1.0,,,,,,,,30.8,17.6,1.0,,,,,,,,-19.66666666666667,4.666666666666664,-0.6666666666666667,,,,,,,,-12.600000000000001,2.799999999999997,-0.4,,,,,,,,0.36900369003690037,0.6551724137931034,-0.28616872375620306,-3.5,50.0,6,8,-2,347.0,2.0,26.0,41.0,0.6341463414634146,69.0,1.0,4.0,41.0,36.0,22.0,306.0,2.0,300.0,4.0,27.0,39.0,0.6923076923076923,6.0,0.0,1.0,10.0,35.0,24.0,275.0,3.0,True,1542.4641287154623,1543.2691313366768,-0.8050026212144985,1526.501200389832,1559.232059662307,15.666666666666666,25.333333333333332,0.3333333333333333,18.2,20.4,0.6,20.3,20.2,0.7,35.333333333333336,20.666666666666668,1.0,30.8,17.6,1.0,28.7,25.1,0.6,False
2016,17,2016_17_HOU_TEN,2017-01-01,TEN,HOU,24.0,17.0,7.0,TEN,16.333333333333332,21.666666666666668,0.6666666666666666,,,,,,,,18.6,22.0,0.6,,,,,,,,18.333333333333332,15.666666666666666,1.0,,,,,,,,16.2,17.8,0.6,,,,,,,,-2.0,6.000000000000002,-0.33333333333333337,,,,,,,,2.400000000000002,4.199999999999999,0.0,,,,,,,,0.6212121212121212,0.4032258064516129,0.21798631476050834,3.0,41.5,8,8,0,150.0,1.0,16.0,26.0,0.6153846153846154,86.0,1.0,2.0,1.0,23.0,14.0,149.0,1.0,278.0,1.0,26.0,48.0,0.5416666666666666,44.0,0.0,7.0,45.0,38.0,19.0,233.0,1.0,True,1510.28979107299,1532.7707971165548,-22.481006043564776,1527.3236372254585,1515.7369509640864,16.333333333333332,21.666666666666668,0.6666666666666666,18.6,22.0,0.6,26.5,26.0,0.6,18.333333333333332,15.666666666666666,1.0,16.2,17.8,0.6,18.0,20.0,0.6,True
2016,17,2016_17_JAX_IND,2017-01-01,IND,JAX,24.0,20.0,4.0,IND,25.333333333333332,20.333333333333332,0.3333333333333333,,,,,,,,24.8,19.8,0.4,,,,,,,,24.666666666666668,21.0,0.3333333333333333,,,,,,,,21.0,22.2,0.2,,,,,,,,0.6666666666666643,-0.6666666666666679,0.0,,,,,,,,3.8000000000000007,-2.3999999999999986,0.2,,,,,,,,0.7142857142857143,0.3105590062111801,0.4037267080745342,5.5,48.5,8,8,0,321.0,2.0,24.0,40.0,0.6,77.0,1.0,4.0,32.0,32.0,20.0,289.0,2.0,301.0,1.0,25.0,39.0,0.6410256410256411,157.0,1.0,2.0,15.0,35.0,23.0,286.0,1.0,True,1493.2755629383707,1399.0629553698993,94.21260756847141,1505.0402161973075,1387.2983021109626,25.333333333333332,20.333333333333332,0.3333333333333333,24.8,19.8,0.4,25.0,22.4,0.5,24.666666666666668,21.0,0.3333333333333333,21.0,22.2,0.2,19.7,24.9,0.1,True
2016,17,2016_17_KC_SD,2017-01-01,LAC,KC,27.0,37.0,-10.0,KC,16.333333333333332,22.333333333333332,0.0,,,,,,,,18.2,21.6,0.2,,,,,,,,23.666666666666668,14.0,0.6666666666666666,,,,,,,,26.0,19.4,0.8,,,,,,,,-7.333333333333336,8.333333333333332,-0.6666666666666666,,,,,,,,-7.800000000000001,2.200000000000003,-0.6000000000000001,,,,,,,,0.3225806451612903,0.7014925373134329,-0.37891189215214255,-5.5,45.0,8,7,1,269.0,2.0,22.0,38.0,0.5789473684210527,128.0,0.0,3.0,50.0,29.0,19.0,219.0,2.0,264.0,2.0,21.0,28.0,0.75,67.0,0.0,5.0,58.0,21.0,15.0,204.0,0.0,True,1433.2048586361666,1592.1845758478892,-158.97971721172257,1424.0546206733918,1601.334813810664,16.333333333333332,22.333333333333332,0.0,18.2,21.6,0.2,23.1,24.4,0.4,23.666666666666668,14.0,0.6666666666666666,26.0,19.4,0.8,24.3,18.2,0.8,False
2016,17,2016_17_NE_MIA,2017-01-01,MIA,NE,14.0,35.0,-21.0,NE,31.333333333333332,22.333333333333332,1.0,,,,,,,,26.2,25.8,0.8,,,,,,,,29.0,9.666666666666666,1.0,,,,,,,,27.0,11.2,1.0,,,,,,,,2.333333333333332,12.666666666666666,0.0,,,,,,,,-0.8000000000000007,14.600000000000001,-0.19999999999999996,,,,,,,,0.2364066193853428,0.788135593220339,-0.5517289738349962,-7.5,47.0,8,8,0,205.0,2.0,24.0,34.0,0.7058823529411765,74.0,0.0,6.0,43.0,26.0,18.0,162.0,2.0,276.0,3.0,25.0,34.0,0.7352941176470589,108.0,1.0,6.0,25.0,28.0,19.0,251.0,3.0,True,1567.1967755657881,1626.1398862298074,-58.94311066401929,1553.88546044751,1639.4512013480855,31.333333333333332,22.333333333333332,1.0,26.2,25.8,0.8,26.1,22.6,0.9,29.0,9.666666666666666,1.0,27.0,11.2,1.0,29.2,16.2,0.9,False
2016,17,2016_17_NO_ATL,2017-01-01,ATL,NO,38.0,32.0,6.0,ATL,38.666666666666664,14.333333333333334,1.0,,,,,,,,36.4,18.2,0.8,,,,,,,,30.0,27.0,0.6666666666666666,,,,,,,,30.4,26.0,0.6,,,,,,,,8.666666666666664,-12.666666666666666,0.33333333333333337,,,,,,,,6.0,-7.800000000000001,0.20000000000000007,,,,,,,,0.7777777777777778,0.24691358024691357,0.5308641975308642,7.5,58.5,8,8,0,331.0,4.0,27.0,36.0,0.75,140.0,1.0,8.0,96.0,27.0,19.0,235.0,3.0,350.0,2.0,29.0,50.0,0.58,132.0,2.0,9.0,47.0,36.0,20.0,303.0,1.0,True,1558.4259989702255,1497.7332812440661,60.692717726159344,1571.6590838013692,1484.5001964129224,38.666666666666664,14.333333333333334,1.0,36.4,18.2,0.8,32.7,23.4,0.6,30.0,27.0,0.6666666666666666,30.4,26.0,0.6,28.2,24.8,0.5,True
2016,17,2016_17_NYG_WAS,2017-01-01,WAS,NYG,10.0,19.0,-9.0,NYG,27.666666666666668,23.0,0.6666666666666666,,,,,,,,26.4,26.2,0.4,,,,,,,,15.333333333333334,12.333333333333334,0.6666666666666666,,,,,,,,17.4,14.8,0.6,,,,,,,,12.333333333333334,10.666666666666666,0.0,,,,,,,,9.0,11.399999999999999,-0.19999999999999996,,,,,,,,0.8113207547169812,0.21321961620469082,0.5981011385122903,10.0,47.5,8,10,-2,287.0,1.0,22.0,35.0,0.6285714285714286,38.0,0.0,6.0,37.0,26.0,16.0,250.0,1.0,180.0,0.0,17.0,27.0,0.6296296296296297,154.0,1.0,2.0,8.0,22.0,15.0,172.0,0.0,True,1520.0740944332513,1559.4328764748009,-39.3587820415496,1505.878919371409,1573.6280515366432,27.666666666666668,23.0,0.6666666666666666,26.4,26.2,0.4,27.1,24.2,0.5,15.333333333333334,12.333333333333334,0.6666666666666666,17.4,14.8,0.6,20.2,16.6,0.8,False
2016,17,2016_17_OAK_DEN,2017-01-01,DEN,LV,24.0,6.0,18.0,DEN,7.666666666666667,20.666666666666668,0.0,,,,,,,,14.0,20.4,0.2,,,,,,,,21.666666666666668,20.666666666666668,0.6666666666666666,,,,,,,,27.6,23.6,0.8,,,,,,,,-14.0,0.0,-0.6666666666666666,,,,,,,,-13.600000000000001,-3.200000000000003,-0.6000000000000001,,,,,,,,0.5412844036697247,0.4830917874396135,0.05819261623011124,1.0,40.0,7,8,-1,206.0,2.0,17.0,27.0,0.6296296296296297,148.0,1.0,2.0,52.0,23.0,15.0,154.0,1.0,171.0,1.0,20.0,32.0,0.625,57.0,0.0,5.0,33.0,27.0,15.0,138.0,1.0,True,1500.9320047243098,1614.0897038519167,-113.15769912760697,1521.9663469532059,1593.0553616230206,7.666666666666667,20.666666666666668,0.0,14.0,20.4,0.2,18.2,20.4,0.4,21.666666666666668,20.666666666666668,0.6666666666666666,27.6,23.6,0.8,26.8,22.4,0.8,True
2016,17,2016_17_SEA_SF,2017-01-01,SF,SEA,23.0,25.0,-2.0,SEA,17.333333333333332,28.333333333333332,0.3333333333333333,,,,,,,,16.4,28.4,0.2,,,,,,,,21.666666666666668,25.0,0.3333333333333333,,,,,,,,22.0,19.2,0.4,,,,,,,,-4.333333333333336,3.333333333333332,0.0,,,,,,,,-5.600000000000001,9.2,-0.2,,,,,,,,0.19120458891013384,0.8333333333333334,-0.6421287444231996,-11.5,44.5,8,8,0,215.0,1.0,17.0,22.0,0.7727272727272727,46.0,2.0,4.0,68.0,16.0,13.0,147.0,1.0,300.0,1.0,23.0,38.0,0.6052631578947368,71.0,1.0,3.0,20.0,32.0,18.0,254.0,1.0,True,1363.817596900974,1536.178178553583,-172.36058165260897,1355.162228311098,1544.8335471434589,17.333333333333332,28.333333333333332,0.3333333333333333,16.4,28.4,0.2,17.5,31.5,0.1,21.666666666666668,25.0,0.3333333333333333,22.0,19.2,0.4,22.4,19.1,0.5,False
2016,18,2016_18_DET_SEA,2017-01-07,SEA,DET,26.0,6.0,20.0,SEA,26.666666666666668,20.0,0.6666666666666666,,,,,,,,26.0,21.0,0.6,,,,,,,,17.0,30.0,0.0,,,,,,,,19.8,24.0,0.4,,,,,,,,9.666666666666668,-10.0,0.6666666666666666,,,,,,,,6.199999999999999,-3.0,0.19999999999999996,,,,,,,,0.7959183673469388,0.228310502283105,0.5676078650638338,8.0,45.5,6,6,0,224.0,2.0,23.0,30.0,0.7666666666666667,174.0,1.0,2.0,12.0,25.0,20.0,207.0,2.0,205.0,0.0,18.0,32.0,0.5625,34.0,0.0,6.0,54.0,26.0,12.0,151.0,0.0,True,1544.8335471434589,1526.501200389832,18.33234675362678,1559.99009398863,1511.344653544661,26.666666666666668,20.0,0.6666666666666666,26.0,21.0,0.6,24.3,20.8,0.6,17.0,30.0,0.0,19.8,24.0,0.4,19.6,20.5,0.6,True
2016,18,2016_18_MIA_PIT,2017-01-08,PIT,MIA,30.0,12.0,18.0,PIT,27.333333333333332,23.666666666666668,1.0,,,,,,,,26.6,21.0,1.0,,,,,,,,27.333333333333332,26.333333333333332,0.6666666666666666,,,,,,,,22.8,28.0,0.6,,,,,,,,0.0,-2.6666666666666643,0.33333333333333337,,,,,,,,3.8000000000000007,-7.0,0.4,,,,,,,,0.8577524893314367,0.16666666666666666,0.69108582266477,11.0,47.5,7,7,0,197.0,2.0,13.0,18.0,0.7222222222222222,169.0,2.0,2.0,7.0,16.0,11.0,190.0,2.0,289.0,1.0,29.0,36.0,0.8055555555555556,47.0,0.0,4.0,16.0,30.0,25.0,273.0,0.0,True,1576.2996676448868,1553.88546044751,22.414207197376754,1591.2688848873945,1538.9162432050023,27.333333333333332,23.666666666666668,1.0,26.6,21.0,1.0,24.5,20.4,0.7,27.333333333333332,26.333333333333332,0.6666666666666666,22.8,28.0,0.6,24.5,24.6,0.8,True
2016,18,2016_18_NYG_GB,2017-01-08,GB,NYG,38.0,13.0,25.0,GB,33.0,25.333333333333332,1.0,,,,,,,,31.6,19.8,1.0,,,,,,,,18.333333333333332,13.333333333333334,0.6666666666666666,,,,,,,,15.8,14.2,0.6,,,,,,,,14.666666666666668,11.999999999999998,0.33333333333333337,,,,,,,,15.8,5.600000000000001,0.4,,,,,,,,0.6774193548387096,0.3472222222222222,0.3301971326164874,5.0,46.5,7,7,0,362.0,4.0,25.0,40.0,0.625,47.0,0.0,0.0,0.0,37.0,23.0,351.0,4.0,299.0,1.0,23.0,44.0,0.5227272727272727,59.0,0.0,5.0,39.0,37.0,18.0,260.0,1.0,True,1559.232059662307,1573.6280515366432,-14.395991874336232,1575.8946404455828,1556.9654707533673,33.0,25.333333333333332,1.0,31.6,19.8,1.0,29.2,26.5,0.6,18.333333333333332,13.333333333333334,0.6666666666666666,15.8,14.2,0.6,19.4,15.3,0.8,True
